1499561822,545764299,-5.126444,0.836634,9.236687,0.160414,-0.826518,0.539288,12,approach
1499561822,555763113,-5.549352,0.845648,9.223470,0.110161,-0.925155,0.543092,12,approach
1499561822,565762342,-4.588287,0.527838,9.556277,0.223473,-0.717060,0.488418,12,approach
1499561822,575760817,-5.192862,0.595741,9.203972,0.164973,-0.825287,0.542326,12,approach
1499561822,585767668,-5.241486,0.739510,9.224878,0.150206,-0.841293,0.554766,12,approach
1499561822,595764142,-5.227220,0.658471,9.134037,0.147140,-0.840866,0.539161,12,approach
1499561822,605763682,-5.429077,0.774286,9.176454,0.134161,-0.898312,0.542350,12,approach
1499561822,615762332,-5.333160,0.728812,9.224726,0.114540,-0.879375,0.515830,12,approach
1499561822,625762879,-5.086570,0.635460,9.417719,0.149841,-0.841113,0.504154,12,approach
1499561822,635762678,-5.244832,0.752012,9.286698,0.132766,-0.840755,0.530801,12,approach
1499561822,645762345,-5.144238,0.738234,9.305361,0.157063,-0.824324,0.527896,12,approach
1499561822,655762831,-5.076600,0.904967,9.563917,0.138308,-0.811156,0.512954,12,approach
1499561822,665763435,-4.956904,0.576362,9.486391,0.167895,-0.783058,0.503850,12,approach
1499561822,675761572,-5.605711,0.739136,8.856114,0.137596,-0.940213,0.579496,12,approach
1499561822,685760888,-5.314823,0.787392,9.263348,0.131425,-0.862213,0.543606,12,approach
1499561822,695764768,-5.250042,0.788894,9.284787,0.177185,-0.843882,0.559040,12,approach
1499561822,705763704,-5.038309,0.694356,9.237884,0.189891,-0.788678,0.547014,12,approach
1499561822,715764420,-5.340084,0.789244,9.120731,0.156751,-0.861961,0.563621,12,approach
1499561822,725761651,-5.328036,0.820313,9.289026,0.119466,-0.874378,0.525828,12,approach
1499561822,735762012,-5.014626,0.691196,9.403053,0.147218,-0.796794,0.500809,12,approach
1499561822,745763741,-5.459524,0.712448,9.111872,0.119164,-0.888176,0.570019,12,approach
1499561822,755761184,-5.216560,0.697288,9.183990,0.138587,-0.837307,0.552002,12,approach
1499561822,765763315,-5.705136,0.688389,9.101764,0.075807,-0.952112,0.539945,12,approach
1499561822,775764350,-5.144653,0.710568,9.207390,0.163551,-0.815484,0.542068,12,approach
1499561822,785762949,-5.058206,0.650244,9.348298,0.204274,-0.803830,0.545846,12,approach
1499561822,795762221,-5.189754,0.831697,9.082337,0.188261,-0.835658,0.538525,12,approach
1499561822,805764044,-5.620601,0.757473,9.291322,0.109171,-0.904037,0.526441,12,approach
1499561822,815765012,-4.866590,0.810165,9.589910,0.179535,-0.755348,0.492461,12,approach
1499561822,825761678,-4.777932,0.721373,9.689422,0.188532,-0.745377,0.488200,12,approach
1499561822,835761450,-4.917681,0.569573,9.742527,0.159588,-0.785547,0.490952,12,approach
1499561822,845764090,-5.045649,0.846391,9.645800,0.122869,-0.810773,0.517699,12,approach
1499561822,855762844,-4.183986,0.890310,9.999022,0.214412,-0.631460,0.486617,12,approach
1499561822,865763230,-4.826347,0.942585,9.573689,0.147481,-0.771807,0.542757,12,approach
1499561822,875763644,-5.251423,0.931815,9.448366,0.115386,-0.868095,0.527880,12,approach
1499561822,885761362,-4.891198,0.766088,9.635563,0.162874,-0.757530,0.523305,12,approach
1499561822,895764163,-4.738689,0.851960,9.359332,0.181857,-0.752131,0.528385,12,approach
1499561822,905763975,-5.462459,0.763663,9.234327,0.064452,-0.904008,0.531933,12,approach
1499561822,915764606,-5.365243,0.827087,9.087942,0.099526,-0.861294,0.522307,12,approach
1499561822,925762239,-5.549798,0.805891,8.975139,0.111027,-0.919620,0.559284,12,approach
1499561822,935762912,-5.637304,0.717800,8.743045,0.069658,-0.943145,0.548458,12,approach
1499561822,945764251,-5.698498,0.669610,8.639024,0.102036,-0.923350,0.564926,12,approach
1499561822,955763945,-5.399672,0.519752,8.990335,0.189352,-0.850582,0.577513,12,approach
1499561822,965763970,-5.876964,0.804676,8.662399,0.110858,-0.986113,0.579813,12,approach
1499561822,975763790,-5.907588,0.698197,8.774709,0.070555,-0.964353,0.557079,12,approach
1499561822,985762928,-5.021027,0.406883,9.060190,0.203773,-0.790736,0.540232,12,approach
1499561822,995762610,-5.200804,0.736120,9.287084,0.164926,-0.828692,0.554433,12,approach
1499561823,5763974,-5.451870,0.767474,9.283476,0.107117,-0.912578,0.553830,12,approach
1499561823,15762932,-4.984759,0.796799,9.388774,0.164353,-0.795432,0.522815,12,approach
1499561823,25764010,-5.700729,0.951735,9.258531,0.081083,-0.954172,0.575349,12,approach
1499561823,35762865,-5.219921,0.629233,9.324908,0.140464,-0.814847,0.532507,12,approach
1499561823,45762493,-5.492920,0.803202,9.178470,0.144786,-0.908257,0.576482,12,approach
1499561823,55769391,-5.391233,0.946717,9.493615,0.118977,-0.848806,0.518216,12,approach
1499561823,65762577,-5.683171,0.855984,9.208198,0.109832,-0.915843,0.542018,12,approach
1499561823,75767843,-5.335907,0.789713,9.472064,0.133662,-0.857164,0.544048,12,approach
1499561823,85763280,-5.011825,0.817102,9.502064,0.163746,-0.798810,0.524588,12,approach
1499561823,95763258,-4.647921,0.758788,9.651555,0.177258,-0.707367,0.474017,12,approach
1499561823,105764463,-4.549767,0.738396,9.841606,0.203484,-0.709713,0.481302,12,approach
1499561823,115761030,-5.027805,0.811577,9.475545,0.186806,-0.811352,0.549121,12,approach
1499561823,125761963,-4.832038,0.816083,9.616668,0.173168,-0.785190,0.496567,12,approach
1499561823,135762988,-4.810102,0.939708,9.300206,0.168365,-0.749550,0.539187,12,approach
1499561823,145761121,-5.199667,0.810323,9.483432,0.111353,-0.844068,0.500326,12,approach
1499561823,155761819,-4.784423,0.762176,9.386978,0.128658,-0.746999,0.516617,12,approach
1499561823,165761609,-5.411907,0.728542,9.059241,0.117574,-0.880471,0.536764,12,approach
1499561823,175762386,-5.320481,0.771864,8.989123,0.127354,-0.865965,0.545641,12,approach
1499561823,185762981,-5.586818,0.609408,8.747108,0.110125,-0.934843,0.520979,12,approach
1499561823,195763445,-6.095089,0.721200,8.586961,0.090103,-1.012990,0.597404,12,approach
1499561823,205764334,-5.778079,0.737382,8.712754,0.086014,-0.939994,0.562165,12,approach
1499561823,215762992,-5.440897,0.722712,8.739796,0.171232,-0.848700,0.580042,12,approach
1499561823,225764159,-5.696277,0.755067,8.947765,0.124438,-0.946357,0.531884,12,approach
1499561823,235761139,-5.519514,0.784095,9.201226,0.129813,-0.885237,0.544662,12,approach
1499561823,245764452,-4.767218,0.832573,9.476527,0.164550,-0.737067,0.514266,12,approach
1499561823,255770185,-4.866639,0.790153,9.577174,0.154776,-0.774478,0.510713,12,approach
1499561823,265761410,-4.946212,0.832966,9.810535,0.131414,-0.784045,0.497941,12,approach
1499561823,275763736,-4.818861,0.800932,9.826669,0.116515,-0.755252,0.483796,12,approach
1499561823,285761008,-4.990645,0.949733,9.726797,0.139883,-0.804440,0.518147,12,approach
1499561823,295762841,-4.767883,0.915864,9.789583,0.154790,-0.768122,0.511808,12,approach
1499561823,305762667,-4.786658,0.793887,9.682011,0.171710,-0.783812,0.512280,12,approach
1499561823,315764153,-5.336499,0.943999,9.471571,0.107466,-0.868305,0.526347,12,approach
1499561823,325763197,-4.360101,0.594314,9.718171,0.193552,-0.648719,0.465878,12,approach
1499561823,335762727,-4.808853,0.735493,9.494144,0.184698,-0.743229,0.499375,12,approach
1499561823,345763097,-5.374286,0.780596,9.267528,0.101344,-0.855301,0.521336,12,approach
1499561823,355761496,-5.716899,0.898454,8.855805,0.104643,-0.966549,0.567989,12,approach
1499561823,365762177,-5.156061,0.705827,9.169283,0.142304,-0.835835,0.519744,12,approach
1499561823,375762388,-5.394352,0.619627,8.700195,0.167691,-0.914892,0.578585,12,approach
1499561823,385761594,-5.905829,0.686960,8.741408,0.084510,-0.997580,0.562777,12,approach
1499561823,395763361,-5.508401,0.675784,8.833191,0.119360,-0.896321,0.533801,12,approach
1499561823,405764235,-5.319355,0.556214,9.054014,0.156826,-0.841383,0.536898,12,approach
1499561823,415763975,-5.733089,0.703107,8.570039,0.142824,-0.951291,0.589285,12,approach
1499561823,425762364,-5.593405,0.613859,9.118106,0.117239,-0.906094,0.540753,12,approach
1499561823,435761981,-5.764657,0.628115,8.898404,0.135342,-0.954445,0.579614,12,approach
1499561823,445762570,-5.993108,0.696263,8.900750,0.096662,-0.998263,0.582129,12,approach
1499561823,455761652,-5.576099,0.734608,9.127036,0.174021,-0.918944,0.586015,12,approach
1499561823,465762656,-4.932109,0.673255,9.597845,0.259607,-0.769659,0.521694,12,approach
1499561823,475761133,-4.886367,0.644130,9.739433,0.232346,-0.771577,0.525088,12,approach
1499561823,485763294,-4.684152,0.758903,9.738217,0.219231,-0.729246,0.493139,12,approach
1499561823,495765802,-5.042372,0.848250,9.736873,0.190909,-0.823008,0.529764,12,approach
1499561823,505771007,-4.901251,0.643267,9.649852,0.214508,-0.794281,0.547257,12,approach
1499561823,515762189,-5.028419,0.618627,9.504119,0.145562,-0.839474,0.514576,12,approach
1499561823,525762610,-5.461269,0.775659,9.196499,0.098286,-0.917237,0.548269,12,approach
1499561823,535770496,-5.163634,0.713098,9.434556,0.192948,-0.828906,0.569811,12,approach
1499561823,545763439,-5.339169,0.709221,9.318202,0.142503,-0.871226,0.548641,12,approach
1499561823,555763064,-5.846966,0.721521,8.799268,0.117145,-0.966000,0.595983,12,approach
1499561823,565763069,-5.738056,0.768448,8.887847,0.070296,-0.957416,0.574814,12,approach
1499561823,575762073,-5.401035,0.515332,8.894327,0.160137,-0.878806,0.553647,12,approach
1499561823,585763661,-5.972034,0.671213,8.571911,0.087917,-0.996254,0.561088,12,approach
1499561823,595762787,-5.919430,0.684624,8.791261,0.089278,-0.975904,0.564647,12,approach
1499561823,605761246,-5.559085,0.765626,9.284117,0.108303,-0.888796,0.529344,12,approach
1499561823,615762879,-5.618348,0.915015,9.218064,0.115107,-0.899070,0.558203,12,approach
1499561823,625761401,-5.203269,0.824048,9.473019,0.169691,-0.821604,0.522583,12,approach
1499561823,635763052,-4.962109,0.751905,9.463087,0.147469,-0.801494,0.528687,12,approach
1499561823,645762916,-4.765509,0.697447,9.729214,0.192349,-0.746973,0.503699,12,approach
1499561823,655767182,-4.732824,0.898381,10.004099,0.127142,-0.731240,0.491554,12,approach
1499561823,665761703,-4.818163,0.863421,9.695718,0.156629,-0.758682,0.533369,12,approach
1499561823,675761782,-5.476073,0.863570,9.524899,0.087782,-0.896084,0.545011,12,approach
1499561823,685762361,-4.385271,0.762472,9.870533,0.193495,-0.671462,0.520594,12,approach
1499561823,695762826,-4.698853,0.785871,9.781646,0.165674,-0.736364,0.483262,12,approach
1499561823,705761936,-5.643025,0.771342,9.058873,0.076648,-0.950440,0.558091,12,approach
1499561823,715763936,-4.895040,0.695735,9.532124,0.162536,-0.766393,0.505152,12,approach
1499561823,725763776,-5.119372,0.645005,9.202911,0.163788,-0.818887,0.520706,12,approach
1499561823,735761586,-6.156818,0.788700,8.476655,0.069328,-1.046512,0.621512,12,approach
1499561823,745763562,-6.052976,0.722894,8.873050,0.056255,-1.018064,0.551887,12,approach
1499561823,755762698,-5.539619,0.685302,8.747486,0.152313,-0.908249,0.573823,12,approach
1499561823,765762633,-6.132728,0.706383,8.448215,0.096430,-1.020938,0.620189,12,approach
1499561823,775762548,-5.706400,0.656174,8.886405,0.114548,-0.932155,0.570974,12,approach
